Logit,beta,std
Const,5.066013775,0.097449308
x1,2.230949608,0.044298404
x2,-1.605953351,0.018006189
x3,0.086726371,0.046933021
